Date,"Time Block",Type,"Plant Name",PX_Price,VC_Price,"Dispatch Type",Category,Technology,Volume
2025-12-24,20:15-20:30,SG,KAPS,4129.5605082275,3946,Must,CENTRAL_ISGS,NUCLEAR,0.57
2025-12-24,20:15-20:30,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,DC,MAPS,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,SG,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,DC,NJPC,1532.1849614664,1452,Must,CENTRAL_ISGS,HYDRO,34.47
2025-12-24,20:15-20:30,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,SG,AURY_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,"ALAKNANDA HYDRO POWER COMPANY Ltd.",3442.5222061558,3091,Must,IPP,HYDRO,82.00
2025-12-24,20:15-20:30,DC,NTPL,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,TGNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,20:15-20:30,SG,DADRT2,4874.1970422829,4661,Merit,CENTRAL_ISGS,THERMAL,102.67
2025-12-24,20:15-20:30,DC,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,20:15-20:30,SG,DHARIWAL,0,0,Must,GNA,THERMAL,164.13
2025-12-24,20:15-20:30,DC,"U.P Solar",250,0,Must,STATE_SOLAR,SOLAR,2.97
2025-12-24,20:15-20:30,SG,TRN_ENERGY,2513.2305769631,2394,Merit,GNA,THERMAL,374.32
2025-12-24,20:15-20:30,SG,VSTPS5,2576.7590085399,2455,Merit,CENTRAL_ISGS,THERMAL,0.89
2025-12-24,20:15-20:30,DC,GANDHAR_APM,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,KSTPS12,1686.3195167673,1600,Merit,CENTRAL_ISGS,THERMAL,2.59
2025-12-24,20:15-20:30,DC,KAWAS_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,"Bajaj Energy Private Ltd Unit Berkhera",4442.315637265,4059,Merit,IPP,THERMAL,44.68
2025-12-24,20:15-20:30,DC,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,SG,DADRI_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,Bilateral,0,0,Must,STOA,OTHER,0.00
2025-12-24,20:15-20:30,SG,RIHAND3,2126.8527390127,2023,Merit,CENTRAL_ISGS,THERMAL,148.75
2025-12-24,20:15-20:30,DC,RSTPSU1TO6,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,SG,Kameng,4562.803582587,4362,Must,CENTRAL_ISGS,HYDRO,24.65
2025-12-24,20:15-20:30,SG,KAPS_34,5212.6681941262,4986,Must,CENTRAL_ISGS,NUCLEAR,2.91
2025-12-24,20:15-20:30,SG,Tuticorin_Mytrah,0,0,Must,OTHER_ISGS_REMC,WIND,12.96
2025-12-24,20:15-20:30,SG,KUDGI,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,UNCHAHAR4,4066.0320766507,3885,Merit,CENTRAL_ISGS,THERMAL,215.67
2025-12-24,20:15-20:30,DC,PVG_AdaniKANine,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,SG,TALA,2688.1941262237,2562,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,DC,W1RL_DAYAPAR_BHUJ_W,0,0,Must,OTHER_ISGS_REMC,WIND,14.00
2025-12-24,20:15-20:30,SG,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,5.30
2025-12-24,20:15-20:30,SG,AWEMP1PL_PTNGR_IDR_W,0,0,Must,OTHER_ISGS_REMC,WIND,57.34
2025-12-24,20:15-20:30,SG,UPPCL,0,0,Must,RTM,OTHER,0.00
2025-12-24,20:15-20:30,SG,ANPARA-D,2730.9956620533,2402.1,Merit,UPRVUNL,THERMAL,850.00
2025-12-24,20:15-20:30,DC,APIPL,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,DC,GADARWARA,3677.5713393043,3512,Merit,CENTRAL_ISGS,THERMAL,3.03
2025-12-24,20:15-20:30,SG,PGLR_SREPL,0,0,Must,OTHER_ISGS_REMC,WIND,30.00
2025-12-24,20:15-20:30,SG,Bilateral_TGNA,0,0,Must,TGNA,OTHER,-271.28
2025-12-24,20:15-20:30,SG,URI,1766.5111435118,1677,Must,CENTRAL_ISGS,HYDRO,7.71
2025-12-24,20:15-20:30,SG,STOA_SELL,0,0,Must,STOA,STOA,0.00
2025-12-24,20:15-20:30,SG,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,20:15-20:30,DC,DADRI_RF,13355.763382629,12805,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,OKWPL_RE,0,0,Must,OTHER_ISGS_REMC,WIND,27.49
2025-12-24,20:15-20:30,SG,KAWAS_LF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,KHURJA_STPP,2167.4692772339,2062,Merit,CENTRAL_ISGS,THERMAL,796.40
2025-12-24,20:15-20:30,SG,STOA_BUY,0,0,Must,STOA,STOA,0.00
2025-12-24,20:15-20:30,DC,RAMPUR,2483.0285357217,2365,Must,CENTRAL_ISGS,HYDRO,8.87
2025-12-24,20:15-20:30,DC,CHAMERA3,2491.3601333056,2373,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,DC,Tuticorin_GIREL,0,0,Must,OTHER_ISGS_REMC,WIND,23.49
2025-12-24,20:15-20:30,DC,KISHANGANGA,2989.1730889398,2851,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,DC,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,20:15-20:30,DC,CPP,0,0,Must,CPP,CPP,714.45
2025-12-24,20:15-20:30,DC,"Bajaj Energy Private Ltd Unit Maqsoodapur",4474.3338153274,4090,Merit,IPP,THERMAL,40.61
2025-12-24,20:15-20:30,SG,KKNPPU2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,SG,SIMHST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,IEXL,0,0,Must,TAM,PX,0.00
2025-12-24,20:15-20:30,DC,"OBRA C",3432.5036149556,3081.3,Merit,UPRVUNL,THERMAL,1237.50
2025-12-24,20:15-20:30,SG,"OBRA C",3432.5036149556,3081.3,Merit,UPRVUNL,THERMAL,680.62
2025-12-24,20:15-20:30,SG,FSTPP_I_II,3985.8404499063,3808,Merit,CENTRAL_ISGS,THERMAL,29.88
2025-12-24,20:15-20:30,DC,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,21.27
2025-12-24,20:15-20:30,SG,VSTPS3,2530.9352218288,2411,Merit,CENTRAL_ISGS,THERMAL,1.50
2025-12-24,20:15-20:30,DC,DADRT2,4874.1970422829,4661,Merit,CENTRAL_ISGS,THERMAL,106.93
2025-12-24,20:15-20:30,DC,OI_IPP,0,0,Must,IPP,OTHER,400.00
2025-12-24,20:15-20:30,DC,AWEKFL,0,0,Must,OTHER_ISGS_REMC,WIND,2.00
2025-12-24,20:15-20:30,SG,"NUPPL firm power ",3998.1925222062,3629,Merit,CENTRAL_ISGS,THERMAL,582.33
2025-12-24,20:15-20:30,DC,FSTPP_I_II,3985.8404499063,3808,Merit,CENTRAL_ISGS,THERMAL,31.12
2025-12-24,20:15-20:30,DC,SINGRAULI_HYDRO,5689.6521558009,5444,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,DC,GANDHAR_CRF,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,KAWAS_NAPM,14868.989793793,14258,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,"Jawaharpur Vidyut Utapadan Nigam Ltd Distt Etah",5210.8551952076,4803.1,Merit,UPRVUNL,THERMAL,342.13
2025-12-24,20:15-20:30,SG,PXIL,0,0,Must,TAM,PX,0.00
2025-12-24,20:15-20:30,SG,RPL_SECI_II_RE,0,0,Must,OTHER_ISGS_REMC,WIND,32.40
2025-12-24,20:15-20:30,SG,KAWAS-zLIQ,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,20:15-20:30,DC,Tuticorin_Mytrah,0,0,Must,OTHER_ISGS_REMC,WIND,12.96
2025-12-24,20:15-20:30,DC,SIPAT2,1697.7754634451,1611,Merit,CENTRAL_ISGS,THERMAL,1.57
2025-12-24,20:15-20:30,SG,TALST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,AURY_GF,2487.1943345136,2369,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,KGSU1AND2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,DC,PARICHHA-C,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,455.00
2025-12-24,20:15-20:30,DC,VALLURNTECL,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,DC,KSK_MAHANADI,4540.9331389294,4341,Merit,GNA,THERMAL,959.80
2025-12-24,20:15-20:30,DC,DADRIT,4817.958758592,4607,Merit,CENTRAL_ISGS,THERMAL,76.86
2025-12-24,20:15-20:30,SG,NLCIIST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,SG,KOTESHWR,3425.5405123933,3270,Must,CENTRAL_ISGS,HYDRO,33.50
2025-12-24,20:15-20:30,DC,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,20:15-20:30,DC,ANTA_RF,13436.996459071,12883,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,Kameng,4562.803582587,4362,Must,CENTRAL_ISGS,HYDRO,25.67
2025-12-24,20:15-20:30,SG,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,SG,SBEFPL_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,SG,VSTPS4,2503.8575296813,2385,Merit,CENTRAL_ISGS,THERMAL,1.80
2025-12-24,20:15-20:30,DC,RIHAND3,2126.8527390127,2023,Merit,CENTRAL_ISGS,THERMAL,154.92
2025-12-24,20:15-20:30,DC,OKWPL_RE,0,0,Must,OTHER_ISGS_REMC,WIND,27.49
2025-12-24,20:15-20:30,DC,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,20:15-20:30,SG,GDAM_HPX,0,0,Must,GDAM,OTHER,0.00
2025-12-24,20:15-20:30,SG,OI_IPP,0,0,Must,IPP,OTHER,400.00
2025-12-24,20:15-20:30,DC,DULHASTI,3275.5717558842,3126,Must,CENTRAL_ISGS,HYDRO,7.19
2025-12-24,20:15-20:30,SG,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,20:15-20:30,SG,IEXL,0,0,Must,TAM,PX,0.00
2025-12-24,20:15-20:30,DC,UPPCL,0,0,Must,RTM,OTHER,0.00
2025-12-24,20:15-20:30,DC,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,20:15-20:30,DC,KAWAS-zLIQ,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,RAMPUR,2483.0285357217,2365,Must,CENTRAL_ISGS,HYDRO,8.52
2025-12-24,20:15-20:30,SG,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,20:15-20:30,SG,MAPS,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,SG,"U.P Solar",250,0,Must,STATE_SOLAR,SOLAR,2.97
2025-12-24,20:15-20:30,DC,Bilateral_GNA,0,0,Must,GNA,OTHER,-393.50
2025-12-24,20:15-20:30,DC,VISHNU-PRAYAG,1361.960338773,1076.6,Must,IPP,HYDRO,58.00
2025-12-24,20:15-20:30,DC,MOUDA2,3412.0016663195,3257,Merit,CENTRAL_ISGS,GAS,1.24
2025-12-24,20:15-20:30,SG,STOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,20:15-20:30,DC,NAPP,3139.8708602375,2995.7,Must,CENTRAL_ISGS,NUCLEAR,129.90
2025-12-24,20:15-20:30,DC,"RIHAND HYDEL",1117.5893410452,840,Must,UPJVNL,HYDRO,50.00
2025-12-24,20:15-20:30,DC,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,160.49
2025-12-24,20:15-20:30,SG,GANDHAR-ComGas,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,SOLAPUR,5189.7563007707,4964,Merit,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,SG,DAM,0,0,Must,DAM,OTHER,0.00
2025-12-24,20:15-20:30,DC,TALST2,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,URI2,3589.048114976,3427,Must,CENTRAL_ISGS,HYDRO,7.40
2025-12-24,20:15-20:30,DC,SBEFPL_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,DC,ANTA_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,CHAMERA3,2491.3601333056,2373,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,SG,OBRA-B,4524.0136335468,4138.1,Merit,UPRVUNL,THERMAL,397.32
2025-12-24,20:15-20:30,SG,ANTA_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,SASAN,1615.5009373047,1532,Merit,CENTRAL_ISGS,THERMAL,438.09
2025-12-24,20:15-20:30,DC,KAWAS_RLNG,10896.900645699,10444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,"Bajaj Energy Private Ltd Unit Utraula",4482.5965709564,4098,Merit,IPP,THERMAL,44.68
2025-12-24,20:15-20:30,SG,KAWAS_RLNG,10896.900645699,10444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,KUDGI,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,NLCIIST1,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,TRN_ENERGY,2513.2305769631,2394,Merit,GNA,THERMAL,374.32
2025-12-24,20:15-20:30,SG,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,20:15-20:30,DC,Tuticorin_BETAMWIND,0,0,Must,OTHER_ISGS_REMC,WIND,24.25
2025-12-24,20:15-20:30,SG,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,182.32
2025-12-24,20:15-20:30,SG,AURY_GF,2487.1943345136,2369,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,"Bajaj Energy Private Ltd Unit Khambarkhera",4464.0053707912,4080,Merit,IPP,THERMAL,44.68
2025-12-24,20:15-20:30,SG,NAPP,3139.8708602375,2995.7,Must,CENTRAL_ISGS,NUCLEAR,124.73
2025-12-24,20:15-20:30,DC,LANCO,2929.198512704,2594,Merit,IPP,THERMAL,1017.50
2025-12-24,20:15-20:30,DC,TANAKPUR,3350.5561341387,3198,Must,CENTRAL_ISGS,HYDRO,4.30
2025-12-24,20:15-20:30,DC,ANPARA-B,2771.4831646354,2441.3,Merit,UPRVUNL,THERMAL,460.00
2025-12-24,20:15-20:30,DC,"LALITPUR POWER GENERATION COMPANY LIMITED",3781.2951869448,3419,Merit,IPP,THERMAL,1856.25
2025-12-24,20:15-20:30,SG,MBMP,3116.2299520933,2973,Merit,GNA,THERMAL,160.49
2025-12-24,20:15-20:30,DC,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,3.54
2025-12-24,20:15-20:30,SG,KGSU3AND4,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,SG,KGSU1AND2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,DC,"Bajaj Energy Private Ltd Unit Khambarkhera",4464.0053707912,4080,Merit,IPP,THERMAL,81.22
2025-12-24,20:15-20:30,DC,AWEMP1PL_PTNGR_IDR_W,0,0,Must,OTHER_ISGS_REMC,WIND,10.45
2025-12-24,20:15-20:30,SG,NJPC,1532.1849614664,1452,Must,CENTRAL_ISGS,HYDRO,33.10
2025-12-24,20:15-20:30,DC,IWISL,0,0,Must,OTHER_ISGS_REMC,WIND,0.00
2025-12-24,20:15-20:30,SG,MTOA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,20:15-20:30,SG,UPPCL,0,0,Must,RTM,OTHER,0.00
2025-12-24,20:15-20:30,DC,AURY_LF,13396.37992085,12844,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,SIPAT1,1652.993126432,1568,Merit,CENTRAL_ISGS,THERMAL,3.56
2025-12-24,20:15-20:30,DC,Bilateral_TGNA,0,0,Must,TGNA,OTHER,-271.28
2025-12-24,20:15-20:30,SG,KSTPS12,1686.3195167673,1600,Merit,CENTRAL_ISGS,THERMAL,2.49
2025-12-24,20:15-20:30,SG,AWEMP1PL_PTNGR_IDR_W,0,0,Must,OTHER_ISGS_REMC,WIND,10.45
2025-12-24,20:15-20:30,SG,MOUDA2,3412.0016663195,3257,Merit,CENTRAL_ISGS,GAS,1.19
2025-12-24,20:15-20:30,DC,AURY_RF,12702.774421995,12178,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,GANDHAR_NAPM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,NPGC,2992.2974380337,2854,Merit,CENTRAL_ISGS,THERMAL,141.98
2025-12-24,20:15-20:30,DC,"OBRA HYDEL",1270.4503201818,988,Must,UPJVNL,HYDRO,15.00
2025-12-24,20:15-20:30,DC,HARDUAGANJ,6262.9105556703,5821.7,Merit,UPRVUNL,THERMAL,0.00
2025-12-24,20:15-20:30,SG,Bilateral_GNA,0,0,Must,GNA,OTHER,-393.50
2025-12-24,20:15-20:30,SG,AGEMPL,0,0,Must,CENTRAL_ISGS,WIND,0.00
2025-12-24,20:15-20:30,SG,CSP_Bhadla,0,0,Must,OTHER_ISGS_REMC,SOLAR,0.00
2025-12-24,20:15-20:30,DC,NLCTS2EXP,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,SG,KAWAS-ComGas,2565.3030618621,2444,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,KHSTPP_II,3215.1676734014,3068,Merit,CENTRAL_ISGS,THERMAL,236.52
2025-12-24,20:15-20:30,DC,RAPPC,4499.2751510102,4301,Must,CENTRAL_ISGS,NUCLEAR,81.66
2025-12-24,20:15-20:30,SG,SALAL,2240.3707560925,2132,Must,CENTRAL_ISGS,HYDRO,1.33
2025-12-24,20:15-20:30,SG,"URS TOTAL",0,0,Must,URS,OTHER,0.00
2025-12-24,20:15-20:30,SG,SOLAPUR,5189.7563007707,4964,Merit,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,"Bajaj Energy Private Ltd Unit Berkhera",4442.315637265,4059,Merit,IPP,THERMAL,81.22
2025-12-24,20:15-20:30,DC,KKNPPU2,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,SG,DHAULIGNGA,1769.6354926057,1680,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,DC,RIHAND2,2148.7231826703,2044,Merit,CENTRAL_ISGS,THERMAL,294.70
2025-12-24,20:15-20:30,SG,JHAJJAR,4671.1143511768,4466,Merit,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,STOA_SELL,0,0,Must,STOA,STOA,0.00
2025-12-24,20:15-20:30,SG,GANDHAR_APM,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,KISHANGANGA,2989.1730889398,2851,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,SG,DULHASTI,3275.5717558842,3126,Must,CENTRAL_ISGS,HYDRO,6.90
2025-12-24,20:15-20:30,DC,KAPS_34,5212.6681941262,4986,Must,CENTRAL_ISGS,NUCLEAR,3.03
2025-12-24,20:15-20:30,DC,Teesta_III,3384.923974172,3231,Must,GNA,HYDRO,0.00
2025-12-24,20:15-20:30,SG,"OBRA HYDEL",1270.4503201818,988,Must,UPJVNL,HYDRO,15.00
2025-12-24,20:15-20:30,SG,Bilateral,0,0,Must,STOA,OTHER,0.00
2025-12-24,20:15-20:30,SG,UNCHAHAR2,4348.2649448032,4156,Merit,CENTRAL_ISGS,THERMAL,116.40
2025-12-24,20:15-20:30,SG,PARICHHA-C,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,250.26
2025-12-24,20:15-20:30,SG,REMC_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,36.25
2025-12-24,20:15-20:30,SG,AWEK1L,0,0,Must,OTHER_ISGS_REMC,WIND,3.54
2025-12-24,20:15-20:30,SG,"PRAYAGRAJ SUPERCRITICAL TPP BARA",3208.0665151828,2864,Merit,IPP,THERMAL,870.00
2025-12-24,20:15-20:30,DC,GNA_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,0.00
2025-12-24,20:15-20:30,DC,KOTESHWR,3425.5405123933,3270,Must,CENTRAL_ISGS,HYDRO,34.89
2025-12-24,20:15-20:30,DC,RAJ_SOLAR,0,0,Must,GNA,SOLAR,0.00
2025-12-24,20:15-20:30,DC,AURY_CRF,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,RAJGHAT_HY_MPSEB,0,0,Must,GNA,HYDRO,0.00
2025-12-24,20:15-20:30,DC,TANDA,250,0,Merit,IPP,THERMAL,0.00
2025-12-24,20:15-20:30,SG,GBHHPL,0,0,Must,GNA,HYDRO,57.94
2025-12-24,20:15-20:30,SG,ANTA_LF,12847.535930015,12317,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,GADARWARA,3677.5713393043,3512,Merit,CENTRAL_ISGS,THERMAL,2.91
2025-12-24,20:15-20:30,DC,SINGRAULI,2297.6504894814,2187,Merit,CENTRAL_ISGS,THERMAL,621.68
2025-12-24,20:15-20:30,SG,POWERICA,0,0,Must,OTHER_ISGS_REMC,WIND,20.96
2025-12-24,20:15-20:30,SG,PARICHHA-B,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,210.22
2025-12-24,20:15-20:30,SG,ANPARA-B,2771.4831646354,2441.3,Merit,UPRVUNL,THERMAL,389.91
2025-12-24,20:15-20:30,DC,KAWAS_APM,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,GANDHAR_RLNG,0,0,Merit,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,SG,RIHAND2,2148.7231826703,2044,Merit,CENTRAL_ISGS,THERMAL,282.97
2025-12-24,20:15-20:30,DC,SASAN,1615.5009373047,1532,Merit,CENTRAL_ISGS,THERMAL,456.25
2025-12-24,20:15-20:30,SG,GANDHAR_CRF,0,0,Must,CENTRAL_ISGS,GAS,0.00
2025-12-24,20:15-20:30,DC,NLCEXP,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,DC,ANPARA-A,3045.8066515183,2706.9,Merit,UPRVUNL,THERMAL,525.00
2025-12-24,20:15-20:30,SG,"Panki Thermal Extension Project 1X660",3596.6225986366,3240.2,Merit,UPRVUNL,THERMAL,342.13
2025-12-24,20:15-20:30,DC,ANPARA-D,2730.9956620533,2402.1,Merit,UPRVUNL,THERMAL,937.50
2025-12-24,20:15-20:30,DC,SIPAT1,1652.993126432,1568,Merit,CENTRAL_ISGS,THERMAL,3.71
2025-12-24,20:15-20:30,SG,PARBATI3,1704.024161633,1617,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,SG,W2RPL_DAYAPAR_BHUJ_W,0,0,Must,OTHER_ISGS_REMC,WIND,10.00
2025-12-24,20:15-20:30,DC,REMC_OPEN,0,0,Must,OPEN_ACCESS_USER,OTHER,36.25
2025-12-24,20:15-20:30,SG,OEPL,0,0,Must,OTHER_ISGS_REMC,WIND,21.28
2025-12-24,20:15-20:30,DC,TANDA2,3290.1520516559,3140,Merit,CENTRAL_ISGS,THERMAL,898.24
2025-12-24,20:15-20:30,DC,BRBCL,0,0,Must,CENTRAL_ISGS,THERMAL,56.25
2025-12-24,20:15-20:30,DC,TALA,2688.1941262237,2562,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,SG,URI2,3589.048114976,3427,Must,CENTRAL_ISGS,HYDRO,7.11
2025-12-24,20:15-20:30,DC,MOUDA1,3452.6182045407,3296,Merit,CENTRAL_ISGS,GAS,1.37
2025-12-24,20:15-20:30,SG,TANDA,250,0,Merit,IPP,THERMAL,0.00
2025-12-24,20:15-20:30,SG,"LALITPUR POWER GENERATION COMPANY LIMITED",3781.2951869448,3419,Merit,IPP,THERMAL,1020.93
2025-12-24,20:15-20:30,DC,BSIUL,0,0,Must,CENTRAL_ISGS,THERMAL,0.00
2025-12-24,20:15-20:30,SG,RAPPC,4499.2751510102,4301,Must,CENTRAL_ISGS,NUCLEAR,78.41
2025-12-24,20:15-20:30,DC,KGSU3AND4,0,0,Must,CENTRAL_ISGS,NUCLEAR,0.00
2025-12-24,20:15-20:30,DC,W2RPL_DAYAPAR_BHUJ_W,0,0,Must,OTHER_ISGS_REMC,WIND,10.00
2025-12-24,20:15-20:30,SG,CHAMERA1,1462.4078317017,1385,Must,CENTRAL_ISGS,HYDRO,0.00
2025-12-24,20:15-20:30,DC,"NUPPL firm power ",3998.1925222062,3629,Merit,CENTRAL_ISGS,THERMAL,582.33
2025-12-24,20:15-20:30,SG,TAPS_II,3882.7369298063,3709,Must,CENTRAL_ISGS,NUCLEAR,0.72
2025-12-24,20:15-20:30,DC,OEPL,0,0,Must,OTHER_ISGS_REMC,WIND,21.28
2025-12-24,20:15-20:30,DC,"HARDUAGANJ D",4975.9863664532,4575.7,Merit,UPRVUNL,THERMAL,455.00
2025-12-24,20:15-20:30,SG,SINGRAULI,2297.6504894814,2187,Merit,CENTRAL_ISGS,THERMAL,596.94
2025-12-24,20:15-20:30,DC,PARICHHA-B,4337.5852096674,3957.6,Merit,UPRVUNL,THERMAL,375.00
2025-12-24,20:15-20:30,SG,Tuticorin_GIREL,0,0,Must,OTHER_ISGS_REMC,WIND,23.49
2025-12-24,20:15-20:30,SG,ANTA_GF,2466.3653405541,2349,Merit,CENTRAL_ISGS,GAS,0.00
